"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","hourX","hourY","hourRad","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"40758",2012-04-05,10454,2012-04-05 14:16:00,"Priya",89.75676,88.77027,113.17568, 81.761610000,30.00000,14, 956.680200,777820.2,7837565,33.949503, 79.7233500, 956.680200, 6,0,1,"2012-04-05",0.9541174, 240.882700, 6951.0069,32.513825,33.94950,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26107316333)",0.58333333,"(0.583333333333333)","(2012.25956284153)",-8.660254e-01,-5.000000e-01,3.6651914,3.73500460,3.61784660, 2,"b_active",0.24201162,0.04376073,0.24201162,0.15624059,0.3277827
"40759",2012-04-05,10457,2012-04-05 17:16:00,"Priya",61.52941,59.49020, 75.45098,  7.659157000,29.09804,17, 492.787700,778378.1,7837936,28.644760, 41.0656400, 492.787700, 4,0,1,"2012-04-05",0.9541174, 227.900700, 7960.6547,27.979313,33.94950,"a_inactive", 4,"dry",679,0,2011,511.0,"(2012.26141469338)",0.70833333,"(0.708333333333333)","(2012.25956284153)",-2.588190e-01,-9.659258e-01,4.4505896,4.52040276,4.41537511, 2,"b_active",0.61926756,0.05364278,0.61926756,0.51412772,0.7244074
"40760",2012-04-05,10451,2012-04-05 11:16:00,"Priya",62.47917,60.81250, 85.66667,104.078000000,27.89583,11, 614.388800,778454.5,7838199,29.244999, 51.1990700, 614.388800, 9,0,1,"2012-04-05",0.9541174, 772.942000, 5385.7821,25.745128,32.90599,"b_active", 4,"dry",679,0,2011,511.0,"(2012.26073163327)",0.45833333,"(0.458333333333333)","(2012.25956284153)",-9.659258e-01, 2.588190e-01,2.8797933,2.94960644,2.82031808, 2,"b_active",0.30695897,0.04845297,0.30695897,0.21199115,0.4019268
"40763",2012-04-06,10470,2012-04-06 06:16:00,"Priya",99.32323,96.23232,143.38384,  4.096778000,NA, 6,1660.621000,778341.2,7838479, 9.233067,138.3851000,1660.621000,12,0,1,"2012-04-06",0.9893321, 168.751300, 9697.2435,15.972397,33.94950,"b_active", 4,"dry",680,0,2011,511.0,"(2012.26289465695)",0.25000000,"(0.25)","(2012.26229508197)", 6.123032e-17, 1.000000e+00,1.5707963,1.64060950,1.49251112, 2,"b_active",0.80167160,0.03599081,0.80167160,0.73112962,0.8722136
"40765",2012-04-06,10469,2012-04-06 05:16:00,"Priya",48.10345,40.82759, 43.06897,  0.045600370,NA, 5, 168.751300,778518.8,7837876, 9.245469, 14.0626100, 168.751300, 8,0,1,"2012-04-06",0.9893321,   7.579775, 8036.6225,13.645652,33.94950,"b_active", 4,"dry",680,0,2011,511.0,"(2012.2627808136)",0.20833333,"(0.208333333333333)","(2012.26229508197)", 2.588190e-01, 9.659258e-01,1.3089969,1.37881011,1.23501264, 2,"b_active",0.79130039,0.03806170,0.79130039,0.71669946,0.8659013
"40769",2012-04-06,10486,2012-04-06 22:16:00,"Priya",10.00000, 9.50000,  9.10000,  0.867204800,22.25000,22,   6.158304,780650.0,7841091,13.048426,  0.5131920,   6.158304, 0,0,1,"2012-04-06",0.9893321,   7.994696, 4332.3590,16.899098,34.67518,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26471615058)",0.91666667,"(0.916666666666667)","(2012.26229508197)", 8.660254e-01,-5.000000e-01,5.7595865,5.82939970,5.71570859, 2,"a_inactive",0.36915074,0.05136686,0.36915074,0.26847169,0.4698298
"40777",2012-04-07,10491,2012-04-07 03:16:00,"Priya", 8.30000, 9.05000,  9.05000,  0.768800100,19.25000, 3,   7.889799,780650.1,7841092,12.243681,  0.6574833,   7.889799, 0,0,1,"2012-04-07",0.9985328,   8.457636, 4370.7541, 9.528941,34.67518,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26528536733)",0.12500000,"(0.125)","(2012.2650273224)", 7.071068e-01, 7.071068e-01,0.7853982,0.85521133,0.72015907, 2,"a_inactive",0.56176944,0.05465065,0.56176944,0.45465416,0.6688847
"40778",2012-04-07,10511,2012-04-07 23:16:00,"Priya", 5.20000, 4.10000,  4.15000,  0.735644700,19.50000,23,   5.624575,780814.1,7841185,15.667872,  0.4687146,   5.624575, 0,0,1,"2012-04-07",0.9985328,   7.090125,  368.2431,12.634612,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26756223437)",0.95833333,"(0.958333333333333)","(2012.2650273224)", 9.659258e-01,-2.588190e-01,6.0213859,6.09119909,5.97485465, 2,"a_inactive",0.26506533,0.04339279,0.26506533,0.18001545,0.3501152
"40780",2012-04-07,10513,2012-04-08 01:16:00,"Priya", 4.80000, 4.05000,  5.00000,  0.743523400,19.75000, 1,   5.381378,780814.6,7841186,15.131261,  0.4484482,   5.381378, 0,0,1,"2012-04-07",0.9985328,   1.695815,  363.5330,12.271359,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26778992107)",0.04166667,"(0.0416666666666667)","(2012.2650273224)", 9.659258e-01, 2.588190e-01,0.2617994,0.33161256,0.20679169, 2,"a_inactive",0.26869516,0.04372729,0.26869516,0.18298966,0.3544007
"40781",2012-04-07,10492,2012-04-07 04:16:00,"Priya", 6.30000, 5.30000,  4.60000,  0.671237600,19.00000, 4,   8.274010,780649.1,7841082,11.756115,  0.6895008,   8.274010, 0,0,1,"2012-04-07",0.9985328,   7.889799, 4379.0281, 9.387205,34.67518,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26539921069)",0.16666667,"(0.166666666666667)","(2012.2650273224)", 5.000000e-01, 8.660254e-01,1.0471976,1.11701072,0.97728151, 2,"a_inactive",0.71407993,0.04657153,0.71407993,0.62279974,0.8053601
"40785",2012-04-07,10512,2012-04-08 00:16:00,"Priya", 5.90000, 5.50000,  6.20000,  0.744560300,19.00000, 0,   1.695815,780811.9,7841185,15.366601,  0.1413179,   1.695815, 0,0,1,"2012-04-07",0.9985328,   5.624575,  364.9719,12.240358,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26767607772)",0.00000000,"(0)","(2012.2650273224)", 1.000000e+00, 0.000000e+00,0.0000000,0.06981317,6.23322799, 2,"a_inactive",0.23699918,0.04056221,0.23699918,0.15749725,0.3165011
"40792",2012-04-08,10524,2012-04-08 12:16:00,"Priya",12.50000,11.75000, 10.55000,104.210200000,31.00000,12,   4.824522,781273.2,7842109,35.028324,  0.4020435,   4.824522, 0,0,1,"2012-04-08",0.9801699,   3.593336, 1286.7740,36.297317,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26904219794)",0.50000000,"(0.5)","(2012.26775956284)",-1.000000e+00, 1.224606e-16,3.1415927,3.21140582,3.08963053, 2,"a_inactive",0.24001153,0.04153601,0.24001153,0.15860096,0.3214221
"40804",2012-04-08,10514,2012-04-08 02:16:00,"Priya", 5.50000, 3.65000,  3.80000,  0.732948500,20.00000, 2,   7.635424,780819.2,7841191,19.374888,  0.6362854,   7.635424, 0,0,1,"2012-04-08",0.9801699,   5.381378,  360.9081,12.271877,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26790376442)",0.08333333,"(0.0833333333333333)","(2012.26775956284)", 8.660254e-01, 5.000000e-01,0.5235988,0.59341195,0.46354069, 2,"a_inactive",0.38712042,0.05213397,0.38712042,0.28493782,0.4893030
"53549",2012-11-01,15485,2012-11-01 05:16:00,"Priya",83.51515,71.83333, 78.86364,  2.942199000,22.25758, 5, 440.296500,768963.3,7851140,27.077579, 36.6913800, 440.296500,10,0,1,"2012-11-01",0.9561429, 739.096900, 3501.4894,23.591129,38.24076,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83381906497)",0.20833333,"(0.208333333333333)","(2012.83333333333)", 2.588190e-01, 9.659258e-01,1.3089969,1.37881011,1.43535106, 2,"b_active",0.80375525,0.03588446,0.80375525,0.73342171,0.8740888
"53550",2012-11-01,25623,2012-11-01 03:16:00,"Qamar", 7.80000, 6.30000,  6.20000,  0.507343600,24.00000, 3,   8.383132,770906.5,7838020,27.151921,  0.6985944,   8.383132, 0,0,1,"2012-11-01",0.9561429,   9.293766, 6134.6827,23.667468,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83359137826)",0.12500000,"(0.125)","(2012.83333333333)", 7.071068e-01, 7.071068e-01,0.7853982,0.85521133,0.87296075, 2,"a_inactive",0.65997511,0.05062185,0.65997511,0.56075629,0.7591939
"53551",2012-11-01,25624,2012-11-01 04:16:00,"Qamar", 5.50000, 5.35000,  4.65000,  0.466383600,23.25000, 4,   4.375680,770909.1,7838023,27.050478,  0.3646400,   4.375680, 0,0,1,"2012-11-01",0.9561429,   8.383132, 6139.0584,23.629298,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83370522161)",0.16666667,"(0.166666666666667)","(2012.83333333333)", 5.000000e-01, 8.660254e-01,1.0471976,1.11701072,1.15415591, 2,"a_inactive",0.77568685,0.04012402,0.77568685,0.69704377,0.8543299
"53552",2012-11-01,25626,2012-11-01 06:16:00,"Qamar", 8.85000, 6.40000,  6.90000, 20.173000000,22.75000, 6,  18.329330,770893.2,7838034,28.976066,  1.5274440,  18.329330, 0,0,1,"2012-11-01",0.9561429,  14.273880, 6030.0200,23.591129,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83393290832)",0.25000000,"(0.25)","(2012.83333333333)", 6.123032e-17, 1.000000e+00,1.5707963,1.64060950,1.69773706, 2,"a_inactive",0.77595951,0.03881721,0.77595951,0.69987777,0.8520412
"53554",2012-11-01,25640,2012-11-01 20:16:00,"Qamar", 5.70000, 4.65000,  4.60000,  0.004972172,NA,20,   5.372580,770912.2,7838018,28.946283,  0.4477150,   5.372580, 0,0,1,"2012-11-01",0.9561429,   7.857385, 5111.4487,26.854029,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83552671524)",0.83333333,"(0.833333333333333)","(2012.83333333333)", 5.000000e-01,-8.660254e-01,5.2359878,5.30580093,5.18777995, 2,"a_inactive",0.66308696,0.05153306,0.66308696,0.56208216,0.7640918
"53555",2012-11-01,15482,2012-11-01 02:16:00,"Priya",45.54839,39.38710, 37.61290,  0.525599400,24.16129, 2,  98.657130,769898.4,7850489,27.028059,  8.2214280,  98.657130, 2,0,1,"2012-11-01",0.9561429, 195.255500, 1913.7107,26.600499,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83347753491)",0.08333333,"(0.0833333333333333)","(2012.83333333333)", 8.660254e-01, 5.000000e-01,0.5235988,0.59341195,0.59176559, 2,"b_active",0.47164545,0.05484714,0.47164545,0.36414505,0.5791458
"53556",2012-11-01,15497,2012-11-01 17:16:00,"Priya",17.50000,15.05000, 13.90000, 14.974500000,33.00000,17,   5.830975,768288.8,7850896,35.480317,  0.4859145,   5.830975, 0,0,1,"2012-11-01",0.9561429,  21.217260, 4059.5122,33.558768,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83518518519)",0.70833333,"(0.708333333333333)","(2012.83333333333)",-2.588190e-01,-9.659258e-01,4.4505896,4.52040276,4.39171032, 2,"a_inactive",0.60782386,0.05417881,0.60782386,0.50163340,0.7140143
"53558",2012-11-01,15498,2012-11-01 18:16:00,"Priya",82.85484,68.43548, 54.08064,  0.959693600,30.87097,18,  23.172190,768289.4,7850897,33.786913,  1.9310160,  23.172190, 0,0,1,"2012-11-01",0.9561429,   5.830975, 4082.6844,30.808703,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83529902854)",0.75000000,"(0.75)","(2012.83333333333)",-1.836910e-16,-1.000000e+00,4.7123890,4.78220215,4.63661698, 2,"b_active",0.70144073,0.04848825,0.70144073,0.60640376,0.7964777
"53562",2012-11-01,25628,2012-11-01 08:16:00,"Qamar",19.57143,13.50000, 16.39286, 73.618000000,26.35714, 8,   7.454423,770897.0,7838029,30.939206,  0.6212019,   7.454423, 0,0,1,"2012-11-01",0.9561429,   7.621271, 6045.0956,31.125760,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83416059502)",0.33333333,"(0.333333333333333)","(2012.83333333333)",-5.000000e-01, 8.660254e-01,2.0943951,2.16420827,2.18755038, 2,"a_inactive",0.60238501,0.05496644,0.60238501,0.49465079,0.7101192
"53564",2012-11-01,25641,2012-11-01 21:16:00,"Qamar", 7.55000, 4.75000,  6.30000,  0.203026300,NA,21,   4.684721,770914.0,7838021,28.308972,  0.3903934,   4.684721, 0,0,1,"2012-11-01",0.9561429,   5.372580, 5080.8079,25.916505,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83564055859)",0.87500000,"(0.875)","(2012.83333333333)", 7.071068e-01,-7.071068e-01,5.4977871,5.56760031,5.46897510, 2,"a_inactive",0.51459510,0.05571637,0.51459510,0.40539101,0.6237992
"53565",2012-11-01,25642,2012-11-01 22:16:00,"Qamar",12.35000, 9.95000, 11.50000,  0.373882700,NA,22,   3.730280,770914.7,7838021,27.873326,  0.3108567,   3.730280, 0,0,1,"2012-11-01",0.9561429,   4.684721, 5072.5071,25.326233,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83575440194)",0.91666667,"(0.916666666666667)","(2012.83333333333)", 8.660254e-01,-5.000000e-01,5.7595865,5.82939970,5.75017026, 2,"a_inactive",0.35147796,0.05029629,0.35147796,0.25289723,0.4500587
"53566",2012-11-01,25643,2012-11-01 23:16:00,"Qamar",12.85000, 9.95000, 12.70000,  0.441800200,NA,23,   5.582311,770911.5,7838018,27.569423,  0.4651926,   5.582311, 0,0,1,"2012-11-01",0.9561429,   3.730280, 4129.6103,24.909735,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83586824529)",0.95833333,"(0.958333333333333)","(2012.83333333333)", 9.659258e-01,-2.588190e-01,6.0213859,6.09119909,6.03136542, 2,"a_inactive",0.25207102,0.04211542,0.25207102,0.16952481,0.3346172
"53567",2012-11-01,25639,2012-11-01 19:16:00,"Qamar", 6.75000, 5.75000,  5.40000,  0.000221452,30.80000,19,   7.857385,770908.2,7838015,29.893119,  0.6547821,   7.857385, 0,0,1,"2012-11-01",0.9561429,  20.549250, 5119.2538,29.436423,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83541287189)",0.79166667,"(0.791666666666667)","(2012.83333333333)", 2.588190e-01,-9.659258e-01,4.9741884,5.04400154,4.90658479, 2,"a_inactive",0.73014226,0.04636812,0.73014226,0.63926074,0.8210238
"53568",2012-11-01,25645,2012-11-02 01:16:00,"Qamar", 6.60000, 4.70000,  5.15000,  0.485512500,NA, 1,   5.717754,770911.4,7838018,27.067874,  0.4764795,   5.717754, 0,0,1,"2012-11-01",0.9561429,   5.403579,  144.5467,25.306977,37.75123,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.836095932)",0.04166667,"(0.0416666666666667)","(2012.83333333333)", 9.659258e-01, 2.588190e-01,0.2617994,0.33161256,0.31109330, 2,"a_inactive",0.30691979,0.04702678,0.30691979,0.21474730,0.3990923
"53571",2012-11-01, 4768,2012-11-01 07:16:00,"Fredericks",45.47826,41.82609, 44.93478, 44.903120000,24.30435, 7, 336.548600,765685.5,7852648,29.765513, 28.0457100, 336.548600, 5,0,1,"2012-11-01",0.9561429, 397.198700, 3446.9733,27.582964,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83404675167)",0.29166667,"(0.291666666666667)","(2012.83333333333)",-2.588190e-01, 9.659258e-01,1.8325957,1.90240888,1.94264372, 2,"b_active",0.70813798,0.04636215,0.70813798,0.61726816,0.7990078
"53574",2012-11-01,15494,2012-11-01 14:16:00,"Priya",10.15000, 7.35000,  8.50000, 93.286920000,35.00000,14,  10.539620,768279.2,7850896,37.994570,  0.8783021,  10.539620, 0,0,1,"2012-11-01",0.9561429,  61.627960, 4010.8519,38.240760,37.99457,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83484365513)",0.58333333,"(0.583333333333333)","(2012.83333333333)",-8.660254e-01,-5.000000e-01,3.6651914,3.73500460,3.65699034, 2,"a_inactive",0.25074417,0.04481277,0.25074417,0.16291114,0.3385772
"53577",2012-11-01, 4785,2012-11-02 00:16:00,"Fredericks",81.00000,72.16667, 84.57407,  0.472781500,NA, 0, 661.768200,764872.8,7851824,27.321412, 55.1473500, 661.768200,11,0,1,"2012-11-01",0.9561429,1053.510000, 4637.8235,24.604639,35.48032,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83598208865)",0.00000000,"(0)","(2012.83333333333)", 1.000000e+00, 0.000000e+00,0.0000000,0.06981317,0.02948679, 2,"b_active",0.23699918,0.04056221,0.23699918,0.15749725,0.3165011
"53585",2012-11-02,25653,2012-11-02 09:16:00,"Qamar", 4.85000, 4.35000,  5.15000, 97.307520000,24.50000, 9,   4.308191,773657.9,7832785,31.486964,  0.3590159,   4.308191, 0,0,1,"2012-11-02",0.9099313,   4.924527, 6167.4268,30.939206,37.75123,"a_inactive",11,"wet",890,0,2012,  6.5,"(2012.83700667881)",0.37500000,"(0.375)","(2012.83606557377)",-7.071068e-01, 7.071068e-01,2.3561945,2.42600766,2.43341762, 2,"a_inactive",0.47581445,0.05805330,0.47581445,0.36202998,0.5895989
"53593",2012-11-02, 4801,2012-11-02 16:16:00,"Fredericks",74.31250,73.35417, 89.83333, 39.351140000,32.00000,16, 527.801000,764608.0,7852334,35.760588, 43.9834100, 527.801000, 6,0,1,"2012-11-02",0.9099313,  12.660240,12433.2721,35.480317,37.62070,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83780358227)",0.66666667,"(0.666666666666667)","(2012.83606557377)",-5.000000e-01,-8.660254e-01,4.1887902,4.25860337,4.14558594, 2,"b_active",0.47080464,0.05690406,0.47080464,0.35927269,0.5823366
"53633",2012-11-03, 4821,2012-11-03 12:16:00,"Fredericks", 6.55000, 6.40000,  6.95000,119.352900000,30.00000,12,   8.836275,764136.9,7852967,38.515944,  0.7363562,   8.836275, 0,0,1,"2012-11-03",0.8489550,  22.225600, 3677.6402,36.687284,38.51594,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.8400804493)",0.50000000,"(0.5)","(2012.83879781421)",-1.000000e+00, 1.224606e-16,3.1415927,3.21140582,3.16717552, 2,"a_inactive",0.22899436,0.04044193,0.22899436,0.14972818,0.3082605
"53638",2012-11-03,15538,2012-11-03 10:16:00,"Priya",28.72414,30.37931, 33.79310,114.071400000,27.86207,10, 123.534100,766580.3,7850723,34.111894, 10.2945100, 123.534100, 1,0,1,"2012-11-03",0.8489550,  47.795940, 2356.5478,35.548436,35.54844,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.8398527626)",0.41666667,"(0.416666666666667)","(2012.83879781421)",-8.660254e-01, 5.000000e-01,2.6179939,2.68780705,2.67859960, 2,"b_active",0.36009783,0.05300061,0.36009783,0.25621664,0.4639790
"53645",2012-11-03, 4820,2012-11-03 11:16:00,"Fredericks",13.41667,11.58333, 14.00000,120.280900000,29.66667,11,  22.225600,764127.7,7852969,36.646880,  1.8521330,  22.225600, 0,0,1,"2012-11-03",0.8489550,   4.313546, 5048.4649,35.327612,37.62070,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.83996660595)",0.45833333,"(0.458333333333333)","(2012.83879781421)",-9.659258e-01, 2.588190e-01,2.8797933,2.94960644,2.92288756, 2,"b_active",0.27614489,0.04535239,0.27614489,0.18725421,0.3650356
"53666",2012-11-03, 7660,2012-11-03 15:16:00,"Lea",63.47436,55.87179, 49.25641, 68.226550000,31.94872,15,  30.659700,760423.9,7863172,39.133057,  2.5549750,  30.659700, 0,0,1,"2012-11-03",0.8489550, 298.566600,13968.3219,36.781080,39.54849,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.84042197936)",0.62500000,"(0.625)","(2012.83879781421)",-7.071068e-01,-7.071068e-01,3.9269908,3.99680399,3.90003939, 2,"b_active",0.33776876,0.05241042,0.33776876,0.23504434,0.4404932
"53673",2012-11-03, 4822,2012-11-03 13:16:00,"Fredericks", 7.45000, 8.05000,  8.20000,110.430700000,30.75000,13,  21.890670,764154.4,7852968,39.387740,  1.8242220,  21.890670, 0,0,1,"2012-11-03",0.8489550,   8.836275, 3200.5468,37.377670,39.38774,"a_inactive",11,"wet",891,0,2012,  6.5,"(2012.84019429265)",0.54166667,"(0.541666666666667)","(2012.83879781421)",-9.659258e-01,-2.588190e-01,3.4033920,3.47320521,3.41146348, 2,"b_active",0.21838567,0.04016717,0.21838567,0.13965802,0.2971133
