"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"1",2012-04-02, 48873,2012-04-02 18:37:00,"Jesus",120.240700,163.944400,256.935200,  0.4528799000,26.98148,18, 2711.625000,783036.5,7847200,19.44479, 225.9687000, 2711.625000,10,0,1,"2012-04-02",0.730157687, 3783.2390000, 15032.293,20.35792,26.44410,"b_active", 4,"dry",676, 0,2011,511.0,"(2012.2533716606)",0.75000000,"(0.75)","(2012.25136612022)",4.8738319,4.76192903,-2,"b_active",0.892934750,0.010937203,0.8929348,0.8714978,0.9143717
"2",2012-04-02, 48874,2012-04-02 19:37:00,"Jesus",117.177800,145.688900,220.044400,  0.4711768000,25.68889,19, 1128.481000,782054.4,7847962,17.88735,  94.0400600, 1128.481000, 2,0,1,"2012-04-02",0.730157687, 2711.6250000, 14894.844,17.54031,26.44410,"a_inactive", 4,"dry",676, 0,2011,511.0,"(2012.25348550395)",0.79166667,"(0.791666666666667)","(2012.25136612022)",5.1356313,5.02095690,-2,"b_active",0.894983502,0.010798560,0.8949835,0.8738183,0.9161487
"3",2012-04-02, 48875,2012-04-02 20:37:00,"Jesus",139.202700,201.675700,313.527000,  0.4763191000,24.91892,20, 2427.374000,779945.1,7849655,16.89364, 202.2811000, 2427.374000, 6,0,1,"2012-04-02",0.730157687, 1128.4810000, 16054.818,16.91529,26.44410,"b_active", 4,"dry",676, 0,2011,511.0,"(2012.2535993473)",0.83333333,"(0.833333333333333)","(2012.25136612022)",5.3974307,5.27998478,-2,"b_active",0.853741755,0.013789309,0.8537418,0.8267147,0.8807688
"5",2012-04-03, 48886,2012-04-03 07:37:00,"Jesus", 35.310340, 45.724140, 71.275860, 31.5033000000,19.20690, 7,  206.980900,791494.1,7854943,21.33618,  17.2484000,  206.980900, 1,0,1,"2012-04-03",0.819804839, 5189.8400000, 21217.181,20.16610,26.44410,"a_inactive", 4,"dry",677, 0,2011,511.0,"(2012.25485162417)",0.29166667,"(0.291666666666667)","(2012.25409836066)",1.9940387,1.85137924,-2,"b_active",0.852819424,0.013450769,0.8528194,0.8264559,0.8791829
"8",2012-04-03, 48887,2012-04-03 08:37:00,"Jesus",  8.400000,  6.450000,  8.050000, 62.1327200000,21.30000, 8,   13.341700,791484.0,7854955,22.93019,   1.1118080,   13.341700, 0,0,1,"2012-04-03",0.819804839,  206.9809000, 20334.035,21.24127,26.44410,"a_inactive", 4,"dry",677, 0,2011,511.0,"(2012.25496546752)",0.33333333,"(0.333333333333333)","(2012.25409836066)",2.2558381,2.11641422,-2,"a_inactive",0.872348238,0.013140763,0.8723482,0.8465923,0.8981041
"9",2012-04-03, 48884,2012-04-03 05:37:00,"Jesus",191.677800,259.833300,390.788900,  0.0341229700,18.84444, 5, 3052.736000,787135.0,7849985,18.22509, 254.3947000, 3052.736000, 8,0,1,"2012-04-03",0.819804839,   15.6153700, 15851.939,15.67403,26.44410,"b_active", 4,"dry",677, 0,2011,511.0,"(2012.25462393746)",0.20833333,"(0.208333333333333)","(2012.25409836066)",1.4704399,1.32732737,-2,"b_active",0.722113136,0.022328662,0.7221131,0.6783490,0.7658773
"11",2012-04-03,100085,2012-04-03 06:37:00,"Yolo",119.173900,154.673900,187.717400, 10.5312800000,18.15217, 6, 2115.431000,782607.7,7842713,20.35196, 176.2859000, 2115.431000,12,0,1,"2012-04-03",0.819804839, 1722.3070000,  4540.653,18.01577,20.35196,"b_active", 4,"dry",677, 0,2011,511.0,"(2012.25473778081)",0.25000000,"(0.25)","(2012.25409836066)",1.7322393,1.58634426,-2,"b_active",0.804039746,0.016680799,0.8040397,0.7713454,0.8367341
"41",2012-04-12, 47469,2012-04-13 01:37:00,"Gomer",  7.550000,  4.700000,  6.550000,  0.2684717000,NA, 1,    3.649677,805386.0,7839819,18.76967,   0.3041398,    3.649677, 0,0,1,"2012-04-12",0.671847112,    5.8532210, 10932.512,13.86678,35.35231,"a_inactive", 4,"dry",686, 0,2011,511.0,"(2012.28149096843)",0.04166667,"(0.0416666666666667)","(2012.27868852459)",0.4232423,0.30009536,-2,"a_inactive",0.343963009,0.021964443,0.3439630,0.3009127,0.3870133
"44",2012-04-12, 47468,2012-04-13 00:37:00,"Gomer",  7.900000,  2.800000,  3.850000,  0.2118365000,21.90000, 0,    5.853221,805385.7,7839814,16.27441,   0.4877684,    5.853221, 0,0,1,"2012-04-12",0.671847112,    4.9114290, 10930.990,14.32146,35.35231,"a_inactive", 4,"dry",686, 0,2011,511.0,"(2012.28137712508)",0.00000000,"(0)","(2012.27868852459)",0.1614430,0.04517249,-2,"a_inactive",0.365369898,0.023282305,0.3653699,0.3197366,0.4110032
"45",2012-04-12, 47467,2012-04-12 23:37:00,"Gomer",  5.950000,  2.150000,  3.600000,  0.0707609800,22.90000,23,    4.911429,805389.2,7839817,16.36748,   0.4092857,    4.911429, 0,0,1,"2012-04-12",0.671847112,    1.6628750, 10925.136,15.02443,35.35231,"a_inactive", 4,"dry",686, 0,2011,511.0,"(2012.28126328172)",0.95833333,"(0.958333333333333)","(2012.27868852459)",6.1828289,6.07206973,-2,"a_inactive",0.440181996,0.024880252,0.4401820,0.3914167,0.4889473
"46",2012-04-13,100323,2012-04-13 04:37:00,"Yolo",  8.150000,  5.950000,  8.050000,  0.3081865000,18.90000, 4, 1329.470000,786794.5,7840335,18.93563, 110.7892000, 1329.470000, 1,0,1,"2012-04-13",0.561151426,15899.3500000,106809.459,12.46016,26.84914,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28183249848)",0.16666667,"(0.166666666666667)","(2012.28142076503)",1.2086405,1.06486397,-2,"b_active",0.605587237,0.026522568,0.6055872,0.5536030,0.6575715
"48",2012-04-13,100328,2012-04-13 09:37:00,"Yolo",  4.900000,  3.400000,  4.200000, 81.0304900000,23.85000, 9,    2.106204,787040.2,7841011,28.44713,   0.1755170,    2.106204, 0,0,1,"2012-04-13",0.561151426,    0.5161937, 84779.819,26.84914,28.44713,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28240171524)",0.37500000,"(0.375)","(2012.28142076503)",2.5176374,2.38209822,-2,"a_inactive",0.864039750,0.014965869,0.8640397,0.8347066,0.8933729
"49",2012-04-13, 47470,2012-04-13 02:37:00,"Gomer",  4.900000,  2.500000,  4.900000,  0.2930137000,NA, 2,    2.585008,805384.7,7839816,18.86045,   0.2154173,    2.585008, 0,0,1,"2012-04-13",0.561151426,    3.6496770, 10928.032,13.04123,35.35231,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28160481178)",0.08333333,"(0.0833333333333333)","(2012.28142076503)",0.6850417,0.55501823,-2,"a_inactive",0.388481827,0.023139182,0.3884818,0.3431290,0.4338346
"50",2012-04-13,100329,2012-04-13 10:37:00,"Yolo",  7.900000,  6.300000,  8.050000, 95.5244400000,NA,10,    7.044342,787042.1,7841012,31.18770,   0.5870285,    7.044342, 0,0,1,"2012-04-13",0.561151426,    2.1062040, 72001.693,26.84914,31.18770,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28251555859)",0.41666667,"(0.416666666666667)","(2012.28142076503)",2.7794368,2.65115540,-2,"a_inactive",0.817951114,0.018886789,0.8179511,0.7809330,0.8549692
"51",2012-04-13,100322,2012-04-13 03:37:00,"Yolo",  8.700000,  7.200000, 10.950000,  0.3042075000,NA, 3,15899.350000,790505.2,7830406,18.85324,1324.9460000,15899.350000,12,0,1,"2012-04-13",0.561151426,14590.9700000,105479.989,12.95740,26.84914,"b_active", 4,"dry",687, 0,2011,511.0,"(2012.28171865513)",0.12500000,"(0.125)","(2012.28142076503)",0.9468411,0.80994110,-2,"b_active",0.483581600,0.025907553,0.4835816,0.4328028,0.5343604
"53",2012-04-13, 47484,2012-04-13 16:37:00,"Gomer", 16.150000, 10.500000, 13.600000, 24.3540500000,28.90000,16,   14.578290,805549.0,7831379,31.78718,   1.2148580,   14.578290, 0,0,1,"2012-04-13",0.561151426,    4.7557420, 18320.106,26.79445,35.45375,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.2831986187)",0.66666667,"(0.666666666666667)","(2012.28142076503)",4.3502332,4.26549847,-2,"a_inactive",0.776225094,0.021924838,0.7762251,0.7332524,0.8191978
"58",2012-04-13, 47485,2012-04-13 17:37:00,"Gomer", 23.827590, 30.827590, 34.551720,  2.6035630000,27.24138,17,  224.043800,805581.4,7831357,29.50237,  18.6703200,  224.043800, 1,0,1,"2012-04-13",0.561151426,   14.5782900, 18544.150,26.79445,35.45375,"a_inactive", 4,"dry",687, 0,2011,511.0,"(2012.28331246205)",0.70833333,"(0.708333333333333)","(2012.28142076503)",4.6120325,4.53455564,-2,"b_active",0.858911755,0.013990191,0.8589118,0.8314910,0.8863325
"66",2012-04-13, 47490,2012-04-13 22:37:00,"Gomer",184.945200,243.260300,278.205500,  0.0002200000,22.97260,22, 2663.556000,805260.8,7834085,21.98723, 221.9630000, 2663.556000, 7,0,1,"2012-04-13",0.561151426, 1666.1840000, 18542.101,16.52789,35.45375,"b_active", 4,"dry",687, 0,2011,511.0,"(2012.28388167881)",0.91666667,"(0.916666666666667)","(2012.28142076503)",5.9210295,5.81851206,-2,"b_active",0.590569358,0.024376200,0.5905694,0.5427920,0.6383467
"68",2012-04-13, 47489,2012-04-13 21:37:00,"Gomer",130.838200,179.191200,195.073500,  0.0002200000,23.00000,21, 1666.184000,806259.0,7831972,22.23512, 208.2730000, 1666.184000, 8,0,1,"2012-04-13",0.561151426,  113.6200000, 15881.989,16.82536,35.45375,"b_active", 4,"dry",687, 0,2011,511.0,"(2012.28376783546)",0.87500000,"(0.875)","(2012.28142076503)",5.6592301,5.56358919,-2,"b_active",0.744266799,0.019733353,0.7442668,0.7055894,0.7829442
"89",2012-04-14, 47506,2012-04-14 14:37:00,"Gomer",  4.300000,  4.100000,  3.450000, 72.8607600000,NA,14,   11.660720,799729.7,7835919,28.21462,   0.9717268,   11.660720, 0,0,1,"2012-04-14",0.449784212,    7.3413710,  9663.892,34.72466,35.01104,"a_inactive", 4,"dry",688, 0,2011,511.0,"(2012.28570317243)",0.58333333,"(0.583333333333333)","(2012.28415300546)",3.8266344,3.72935550,-2,"a_inactive",0.563973797,0.038283912,0.5639738,0.4889373,0.6390103
"90",2012-04-14, 47505,2012-04-14 13:37:00,"Gomer",  6.500000,  4.200000,  5.550000, 90.1319000000,NA,13,    7.341371,799730.7,7835919,28.50065,   0.6117809,    7.341371, 0,0,1,"2012-04-14",0.449784212,   54.7207900, 10481.996,35.23240,35.45375,"a_inactive", 4,"dry",688, 0,2011,511.0,"(2012.28558932908)",0.54166667,"(0.541666666666667)","(2012.28415300546)",3.5648350,3.45989987,-2,"a_inactive",0.551978178,0.037561639,0.5519782,0.4783574,0.6255990
"139",2012-04-20, 59298,2012-04-20 15:37:00,"Mj", 24.400000, 15.200000, 25.280000, 45.2268100000,31.00000,15,    2.511660,772976.1,7839824,30.78273,   0.2093050,    2.511660, 0,0,1,"2012-04-20",0.015451644,    7.6038510,  1624.266,30.25573,32.95971,"a_inactive", 4,"dry",694, 0,2012,  0.0,"(2012.30221045841)",0.62500000,"(0.625)","(2012.30054644809)",4.0884338,4.01242752,-2,"a_inactive",0.666649145,0.031705961,0.6666491,0.6045055,0.7287928
"153",2012-04-21, 38764,2012-04-21 12:37:00,"Dar", 35.448280, 24.000000, 47.517240, 96.8319900000,29.03448,12,   31.985240,747397.8,7845606,33.20755,   2.6654370,   31.985240, 1,0,1,"2012-04-21",0.001430328,   23.9753500,  4086.068,31.54575,33.20755,"a_inactive", 4,"dry",695, 0,2012,  0.0,"(2012.30460116879)",0.50000000,"(0.5)","(2012.30327868852)",3.3030356,3.19795330,-2,"b_active",0.622339668,0.032316383,0.6223397,0.5589996,0.6856798
"234",2012-04-27, 52851,2012-04-27 11:37:00,"Kubu",  6.565217,  7.173913,  7.043478, 95.8120100000,29.08696,11,    7.117298,777279.3,7859155,33.31766,   0.5931082,    7.117298, 0,0,1,"2012-04-27",0.275047787,    5.2836130,  3368.349,28.03635,33.31766,"a_inactive", 4,"dry",701, 0,2012,  0.0,"(2012.32088076806)",0.45833333,"(0.458333333333333)","(2012.31967213115)",3.0412362,2.92868336,-2,"a_inactive",0.727929517,0.025107040,0.7279295,0.6787197,0.7771393
"28740",2011-11-30, 97190,2011-11-30 18:37:00,"Yolo", 86.101690, 73.508470, 85.813560,  0.4219099000,27.69492,18,  264.679300,780528.1,7837317,21.06857,  22.0566100,  264.679300, 5,0,1,"2011-11-30",0.261295875,  827.9644000, 18478.984,25.65634,24.78788,"a_inactive",11,"wet",552,33,2011, 92.0,"(2011.91445395738)",0.75000000,"(0.75)","(2011.91232876712)",4.8738319,4.65759997,-2,"b_active",0.881147486,0.011959951,0.8811475,0.8577060,0.9045890
"28741",2011-11-30, 97191,2011-11-30 19:37:00,"Yolo", 42.181820, 54.333330, 51.590910,  0.1518463000,25.93182,19,  521.606200,781042.6,7837326,20.58486,  43.4671800,  521.606200, 4,0,1,"2011-11-30",0.261295875,  264.6793000, 12991.722,24.10551,24.02636,"a_inactive",11,"wet",552,33,2011, 92.0,"(2011.91456811263)",0.79166667,"(0.791666666666667)","(2011.91232876712)",5.1356313,4.93639271,-2,"b_active",0.898798482,0.010477510,0.8987985,0.8782626,0.9193344
"28742",2011-11-30, 97192,2011-11-30 20:37:00,"Yolo", 19.480000, 16.920000, 22.880000,  0.1357164000,25.38000,20,   87.808120,781195.9,7837279,20.24323,   7.3173430,   87.808120, 0,0,1,"2011-11-30",0.261295875,  521.6062000, 10393.258,23.76432,23.50227,"a_inactive",11,"wet",552,33,2011, 92.0,"(2011.91468226788)",0.83333333,"(0.833333333333333)","(2011.91232876712)",5.3974307,5.22741827,-2,"b_active",0.866081125,0.012951100,0.8660811,0.8406970,0.8914653
"28743",2011-12-01, 97202,2011-12-01 06:37:00,"Yolo",108.205500,141.342500,184.342500, 35.7238800000,24.38356, 6, 1513.978000,778808.8,7840084,21.04917, 126.1648000, 1513.978000,12,0,1,"2011-12-01",0.356972205, 1605.7460000,  9733.729,20.95930,22.86764,"b_active",12,"wet",553, 5,2011, 97.0,"(2011.9158238204)",0.25000000,"(0.25)","(2011.91506849315)",1.7322393,1.80218739,-2,"b_active",0.846152867,0.013803726,0.8461529,0.8190976,0.8732082
"28744",2011-12-01, 97201,2011-12-01 05:37:00,"Yolo",147.336800,169.494700,174.515800,  6.3909090000,22.04210, 5, 1605.746000,779577.7,7839022,20.46057, 133.8122000, 1605.746000,11,0,1,"2011-12-01",0.356972205, 1568.4180000, 10680.223,20.16480,22.86764,"b_active",12,"wet",553, 5,2011, 97.0,"(2011.91570966514)",0.20833333,"(0.208333333333333)","(2011.91506849315)",1.4704399,1.56301317,-2,"b_active",0.798126179,0.017119103,0.7981262,0.7645727,0.8316796
"28745",2011-12-01, 97203,2011-12-01 07:37:00,"Yolo",105.382400,112.000000,142.882400, 59.2792200000,26.27451, 7, 1769.575000,778760.7,7841024,22.06857, 147.4646000, 1769.575000, 9,0,1,"2011-12-01",0.356972205, 1513.9780000,  9644.316,21.75737,22.86764,"b_active",12,"wet",553, 5,2011, 97.0,"(2011.91593797565)",0.29166667,"(0.291666666666667)","(2011.91506849315)",1.9940387,2.03993130,-2,"b_active",0.869449150,0.012986908,0.8694491,0.8439948,0.8949035
"28746",2011-12-01, 97204,2011-12-01 08:37:00,"Yolo", 20.029410, 16.676470, 22.088240, 84.3018600000,28.11765, 8,   52.592450,778942.8,7841078,23.19900,   4.3827040,   52.592450, 3,0,1,"2011-12-01",0.356972205, 1769.5750000,  8652.928,22.21726,23.19900,"a_inactive",12,"wet",553, 5,2011, 97.0,"(2011.9160521309)",0.33333333,"(0.333333333333333)","(2011.91506849315)",2.2558381,2.27767521,-2,"b_active",0.871006477,0.014014382,0.8710065,0.8435383,0.8984747
"28788",2011-12-18, 45063,2011-12-18 17:37:00,"Gomer", 46.518520, 54.518520, 84.222220, 13.8365600000,29.66667,17,  155.473300,799342.8,7830335,23.40978,  12.9561100,  155.473300, 1,0,1,"2011-12-18",0.495095196,    8.4033750, 26577.125,24.57448,26.07490,"a_inactive",12,"wet",570,11,2011,254.5,"(2011.96365487062)",0.70833333,"(0.708333333333333)","(2011.96164383562)",4.6120325,4.37911275,-2,"b_active",0.816840633,0.018004372,0.8168406,0.7815521,0.8521292
"28796",2011-12-19, 45074,2011-12-19 04:37:00,"Gomer",195.000000,206.238100,253.523800,  0.2074426000,22.55556, 4, 2143.455000,801440.4,7830539,19.55762, 178.6213000, 2143.455000, 8,0,1,"2011-12-19",0.379122003,   26.8526300, 24517.457,20.40620,23.97695,"b_active",12,"wet",571, 0,2011,254.5,"(2011.96491057839)",0.16666667,"(0.166666666666667)","(2011.96438356164)",1.2086405,1.24396753,-2,"b_active",0.688193426,0.024098041,0.6881934,0.6409613,0.7354256
"29088",2012-01-29, 98563,2012-01-29 22:37:00,"Yolo", 35.428570, 35.485710, 44.657140,  0.0076273280,23.00000,22,  154.858200,783887.3,7846094,19.65655,  12.9048500,  154.858200, 1,0,1,"2012-01-29",0.305458323, 1107.4840000, 12356.922,19.45144,26.58859,"a_inactive", 1,"wet",612, 0,2011,351.0,"(2012.07907748937)",0.91666667,"(0.916666666666667)","(2012.07650273224)",5.9210295,5.70218007,-2,"b_active",0.664795439,0.022640756,0.6647954,0.6204196,0.7091713
"29090",2012-01-29, 98562,2012-01-29 21:37:00,"Yolo",101.409800,129.721300,152.442600,  0.0613812900,23.38525,21, 1107.484000,783903.8,7846220,19.89106,  92.2903600, 1107.484000, 8,0,1,"2012-01-29",0.305458323,   27.7488200, 12222.724,19.45144,26.58859,"b_active", 1,"wet",612, 0,2011,351.0,"(2012.07896364602)",0.87500000,"(0.875)","(2012.07650273224)",5.6592301,5.41639331,-2,"b_active",0.810545763,0.016431227,0.8105458,0.7783406,0.8427510
"29099",2012-01-30, 98576,2012-01-30 11:37:00,"Yolo", 26.200000, 22.257140, 31.342860,120.3252000000,26.08571,11,  126.651700,778863.2,7843369,25.87044,  10.5543100,  126.651700, 4,0,1,"2012-01-30",0.394733292, 1065.3690000, 20057.266,26.25902,26.58859,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08055745294)",0.45833333,"(0.458333333333333)","(2012.07923497268)",3.0412362,2.89111662,-2,"b_active",0.742156344,0.024147823,0.7421563,0.6948266,0.7894861
"29102",2012-01-30, 98578,2012-01-30 13:37:00,"Yolo", 20.440000, 16.720000, 19.760000,114.4180000000,26.24000,13,   11.108450,778860.1,7843378,26.92639,   0.9257039,   11.108450, 0,0,1,"2012-01-30",0.394733292,   17.0171700, 20050.285,26.47150,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08078513965)",0.54166667,"(0.541666666666667)","(2012.07923497268)",3.5648350,3.37470855,-2,"a_inactive",0.568063006,0.036229313,0.5680630,0.4970536,0.6390725
"29104",2012-01-30, 98581,2012-01-30 16:37:00,"Yolo", 13.650000,  7.850000, 11.150000, 48.5532200000,28.00000,16, 7549.798000,783088.7,7842841,25.77265, 629.1499000, 7549.798000, 6,0,1,"2012-01-30",0.394733292,   10.0116400, 27551.632,25.42540,26.92639,"b_active", 1,"wet",613,20,2011,371.0,"(2012.0811266697)",0.66666667,"(0.666666666666667)","(2012.07923497268)",4.3502332,4.10009644,-2,"b_active",0.705921213,0.028415663,0.7059212,0.6502265,0.7616159
"29105",2012-01-30, 98577,2012-01-30 12:37:00,"Yolo", 18.160000, 14.200000, 16.960000,121.7682000000,26.92000,12,   17.017170,778867.3,7843378,26.53000,   1.4180980,   17.017170, 0,0,1,"2012-01-30",0.394733292,  126.6517000, 20074.284,26.42381,26.58859,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.0806712963)",0.50000000,"(0.5)","(2012.07923497268)",3.3030356,3.13291259,-2,"a_inactive",0.646940093,0.030612453,0.6469401,0.5869397,0.7069405
"29106",2012-01-30, 98574,2012-01-30 09:37:00,"Yolo",138.033700,137.314600,172.258400, 95.6867400000,23.07865, 9, 1080.736000,778617.2,7844290,23.66414,  90.0613300, 1080.736000,12,0,1,"2012-01-30",0.394733292, 4017.6100000, 18900.224,22.90224,26.58859,"b_active", 1,"wet",613,20,2011,371.0,"(2012.08032976624)",0.37500000,"(0.375)","(2012.07923497268)",2.5176374,2.40752470,-2,"b_active",0.861488913,0.015245007,0.8614889,0.8316087,0.8913691
"29107",2012-01-30, 98580,2012-01-30 15:37:00,"Yolo",  9.100000,  7.000000,  8.150000, 75.5486200000,28.85000,15,   10.011640,778864.3,7843364,26.49467,   0.8343034,   10.011640, 0,0,1,"2012-01-30",0.394733292,    7.5770970, 20027.555,26.09281,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08101282635)",0.62500000,"(0.625)","(2012.07923497268)",4.0884338,3.85830047,-2,"a_inactive",0.603151389,0.036227881,0.6031514,0.5321447,0.6741580
"29111",2012-01-30, 98579,2012-01-30 14:37:00,"Yolo", 18.150000, 12.000000, 16.750000, 97.8200900000,28.15000,14,    7.577097,778859.1,7843368,26.88451,   0.6314248,    7.577097, 0,0,1,"2012-01-30",0.394733292,   11.1084500, 20049.944,26.45189,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.080898983)",0.58333333,"(0.583333333333333)","(2012.07923497268)",3.8266344,3.61650451,-2,"a_inactive",0.546200549,0.038743792,0.5462005,0.4702627,0.6221384
"29113",2012-01-30, 98575,2012-01-30 10:37:00,"Yolo",116.040000,113.590000,143.320000,112.0832000000,24.28000,10, 1065.369000,778967.8,7843814,24.86404,  88.7807400, 1065.369000,11,0,1,"2012-01-30",0.394733292, 1080.7360000, 19930.615,23.50656,26.58859,"b_active", 1,"wet",613,20,2011,371.0,"(2012.08044360959)",0.41666667,"(0.416666666666667)","(2012.07923497268)",2.7794368,2.64932066,-2,"b_active",0.818409686,0.018852876,0.8184097,0.7814580,0.8553613
"29118",2012-01-30, 98590,2012-01-31 01:37:00,"Yolo", 11.250000,  7.700000, 11.100000,  0.0002200000,21.00000, 1,    4.320845,769905.8,7841984,20.24781,   0.3600704,    4.320845, 0,0,1,"2012-01-30",0.394733292,    5.7231890, 49195.218,18.88230,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08215125987)",0.04166667,"(0.0416666666666667)","(2012.07923497268)",0.4232423,0.27403748,-2,"a_inactive",0.342824744,0.021995194,0.3428247,0.2997142,0.3859353
"29119",2012-01-30, 98588,2012-01-30 23:37:00,"Yolo",  9.560000,  9.120000, 11.320000,  0.0002201897,21.00000,23,   10.933520,769903.3,7841981,19.33835,   0.9111267,   10.933520, 0,0,1,"2012-01-30",0.394733292, 1807.3510000, 49212.448,19.49628,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08192357316)",0.95833333,"(0.958333333333333)","(2012.07923497268)",6.1828289,5.98752851,-2,"a_inactive",0.485520428,0.025181649,0.4855204,0.4361644,0.5348765
"29124",2012-01-30, 98589,2012-01-31 00:37:00,"Yolo",  8.217391,  7.086957,  7.608696,  0.0002200000,21.00000, 0,    5.723189,769904.8,7841983,19.16973,   0.4769324,    5.723189, 0,0,1,"2012-01-30",0.394733292,   10.9335200, 49216.473,19.19828,26.92639,"a_inactive", 1,"wet",613,20,2011,371.0,"(2012.08203741651)",0.00000000,"(0)","(2012.07923497268)",0.1614430,6.27219246,-2,"a_inactive",0.365369898,0.023282305,0.3653699,0.3197366,0.4110032
"29178",2012-02-02, 98639,2012-02-02 02:37:00,"Yolo", 13.130430, 10.391300, 13.000000,  0.0002200000,24.91304, 2,  229.401300,772339.6,7836089,20.68123,  19.1167800,  229.401300, 6,0,1,"2012-02-02",0.672254644, 1632.1620000, 20007.441,19.84537,27.68071,"b_active", 2,"wet",616, 0,2011,372.5,"(2012.08772958409)",0.08333333,"(0.0833333333333333)","(2012.08743169399)",0.6850417,0.55622368,-2,"b_active",0.388824931,0.023150502,0.3888249,0.3434499,0.4341999
