"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","hourX","hourY","hourRad","sex","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"39830",2012-11-01,140767,2012-11-01 04:26:00,"stumpy", 10.941670,  9.408333,  9.416667,  0.4562513000,23.06667, 4,  60.272660,764798.0,7840116,27.05048,  5.0227220,  60.272660, 1,0,1,"2012-11-01",0.956142861, 968.588100, 4351.4069,23.761192,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83372419551)",0.16666667,"(0.166666666666667)","(2012.83333333333)", 5.000000e-01, 8.660254e-01,1.0471976,"female",1.1606440,1.20102177,-2,"b_active",0.909988872,0.012592590,0.9099889,0.8853074,0.9346703
"39833",2012-11-01,101939,2012-11-01 17:26:00,"saf07",  2.200000,  2.250000,  2.100000, 11.3615500000,33.00000,17,  14.293560,766353.2,7843943,35.48032,  1.1911300,  14.293560, 0,0,1,"2012-11-01",0.956142861,  35.649970, 1299.3642,34.609895,37.65644,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83520415908)",0.70833333,"(0.708333333333333)","(2012.83333333333)",-2.588190e-01,-9.659258e-01,4.4505896,"female",4.5640360,4.43252809,-2,"a_inactive",0.818345551,0.023264326,0.8183456,0.7727475,0.8639436
"39839",2012-11-01, 54513,2012-11-02 00:26:00,"krystal", 48.113640, 33.204546, 38.409090,  0.4723046000,NA, 0, 730.912200,774817.9,7834698,27.32141, 60.9093500, 730.912200,12,0,1,"2012-11-01",0.956142861,1901.382000, 6488.8668,24.604639,34.08095,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83600106254)",0.00000000,"(0)","(2012.83333333333)", 1.000000e+00, 0.000000e+00,0.0000000,"female",0.1134464,0.07642121,-2,"b_active",0.877648016,0.016297481,0.8776480,0.8457050,0.9095911
"39842",2012-11-01,101938,2012-11-01 16:26:00,"saf07",  9.800000,  5.900000,  7.650000, 37.5860000000,33.15000,16,  35.649970,766346.7,7843929,36.80633,  2.9708310,  35.649970, 0,0,1,"2012-11-01",0.956142861,  65.285190, 1285.0706,35.661022,37.65644,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83509031573)",0.66666667,"(0.666666666666667)","(2012.83333333333)",-5.000000e-01,-8.660254e-01,4.1887902,"female",4.3022366,4.18762143,-2,"b_active",0.687323620,0.034197386,0.6873236,0.6202967,0.7543505
"39843",2012-11-01,101941,2012-11-01 19:26:00,"saf07",  6.841270,  5.730159,  6.714286,  0.0002200608,30.98413,19,  34.317550,766272.6,7844077,29.89312,  2.8597960,  34.317550, 0,0,1,"2012-11-01",0.956142861, 160.580400, 1463.1430,29.436423,37.65644,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83543184578)",0.79166667,"(0.791666666666667)","(2012.83333333333)", 2.588190e-01,-9.659258e-01,4.9741884,"female",5.0876348,4.95345065,-2,"b_active",0.934837988,0.009477933,0.9348380,0.9162612,0.9534147
"39852",2012-11-01,101933,2012-11-01 11:26:00,"saf07",  7.700000,  5.600000,  7.000000,120.3333000000,31.95000,11,  63.256880,766341.0,7844001,35.70568,  5.2714070,  63.256880, 0,0,1,"2012-11-01",0.956142861,   5.054830, 2353.5544,35.215944,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83452109897)",0.45833333,"(0.458333333333333)","(2012.83333333333)",-9.659258e-01, 2.588190e-01,2.8797933,"female",2.9932397,2.96308814,-2,"b_active",0.438604565,0.038426730,0.4386046,0.3632882,0.5139210
"39857",2012-11-01, 33117,2012-11-01 07:26:00,"doohan",  2.000000,  2.000000,  2.000000, 52.8819000000,24.90000, 7,   1.909791,759711.7,7847313,29.76551,  0.1591492,   1.909791, 0,0,1,"2012-11-01",0.956142861,   6.782661,  240.5606,27.582964,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83406572556)",0.29166667,"(0.291666666666667)","(2012.83333333333)",-2.588190e-01, 9.659258e-01,1.8325957,"male",1.9460421,1.98346150,-2,"a_inactive",0.814438416,0.023121798,0.8144384,0.7691197,0.8597571
"39860",2012-11-01,101931,2012-11-01 09:26:00,"saf07",  3.050000,  2.750000,  2.850000,100.3599000000,28.90000, 9,   5.034664,766356.1,7844035,32.42752,  0.4195553,   5.034664, 0,0,1,"2012-11-01",0.956142861,  15.446580, 3304.6670,32.184441,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83429341226)",0.37500000,"(0.375)","(2012.83333333333)",-7.071068e-01, 7.071068e-01,2.3561945,"female",2.4696409,2.47327482,-2,"a_inactive",0.640106506,0.035706932,0.6401065,0.5701209,0.7100921
"39865",2012-11-01,101932,2012-11-01 10:26:00,"saf07",  2.150000,  2.200000,  2.150000,114.3079000000,30.90000,10,   5.054830,766352.2,7844033,34.08095,  0.4212358,   5.054830, 0,0,1,"2012-11-01",0.956142861,   5.034664, 3167.4544,33.232448,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83440725562)",0.41666667,"(0.416666666666667)","(2012.83333333333)",-8.660254e-01, 5.000000e-01,2.6179939,"female",2.7314403,2.71818148,-2,"a_inactive",0.532106507,0.038631514,0.5321065,0.4563887,0.6078243
"39867",2012-11-01, 33123,2012-11-01 13:26:00,"doohan",  2.000000,  2.000000,  2.000000,107.7374000000,34.95000,13,  10.073210,759719.4,7847311,37.75123,  0.8394340,  10.073210, 0,0,1,"2012-11-01",0.956142861,  12.714250,  252.0252,38.002276,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83474878567)",0.54166667,"(0.541666666666667)","(2012.83333333333)",-9.659258e-01,-2.588190e-01,3.4033920,"male",3.5168384,3.45290146,-2,"a_inactive",0.367304936,0.037624243,0.3673049,0.2935614,0.4410485
"39878",2012-11-01, 33122,2012-11-01 12:26:00,"doohan",  2.000000,  2.000000,  2.000000,118.1150000000,33.90000,12,  12.714250,759712.4,7847310,36.94490,  1.0595200,  12.714250, 0,0,1,"2012-11-01",0.956142861,  14.342900,  252.7652,36.881823,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83463494232)",0.50000000,"(0.5)","(2012.83333333333)",-1.000000e+00, 1.224606e-16,3.1415927,"male",3.2550391,3.20799480,-2,"a_inactive",0.379696565,0.037353456,0.3796966,0.3064838,0.4529093
"39915",2012-11-02,101961,2012-11-02 15:26:00,"saf07", 22.875000, 25.416667, 26.375000, 67.6290100000,31.95833,15, 183.273700,766000.3,7841529,36.96306, 15.2728100, 183.273700,12,0,1,"2012-11-02",0.909931281, 163.594400, 4009.8021,37.231382,37.65644,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83770871281)",0.62500000,"(0.625)","(2012.83606557377)",-7.071068e-01,-7.071068e-01,3.9269908,"female",4.0404372,3.94175638,-2,"b_active",0.531727848,0.040406465,0.5317278,0.4525312,0.6109245
"39920",2012-11-02,101960,2012-11-02 14:26:00,"saf07", 20.450000, 16.400000, 17.750000, 89.7583000000,31.00000,14, 163.594400,766077.5,7841493,37.61959, 13.6328600, 163.594400, 6,0,1,"2012-11-02",0.909931281,   2.726109, 3826.5284,37.656437,37.65644,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83759486946)",0.58333333,"(0.583333333333333)","(2012.83606557377)",-8.660254e-01,-5.000000e-01,3.6651914,"female",3.7786378,3.69716090,-2,"b_active",0.414113943,0.039715246,0.4141139,0.3362721,0.4919558
"57958",2012-04-06, 66591,2012-04-06 23:26:00,"saf03",  5.103896,  4.350649,  4.298701,  0.8791835000,21.10390,23,  26.435890,778238.0,7844005,12.61328,  2.2029910,  26.435890, 0,0,1,"2012-04-06",0.989332133,  31.718840, 6162.0553,15.915543,28.07708,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26484896782)",0.95833333,"(0.958333333333333)","(2012.26229508197)", 9.659258e-01,-2.588190e-01,6.0213859,"female",6.1348323,6.01612348, 0,"b_active",0.884013989,0.015156693,0.8840140,0.8543069,0.9137211
"57959",2012-04-06, 66587,2012-04-06 19:26:00,"saf03",  5.000000,  4.190476,  4.634921,  0.7019808000,25.01587,19,  84.385720,778262.1,7844016,16.47147,  7.0321430,  84.385720, 2,0,1,"2012-04-06",0.989332133, 435.277600, 8004.6525,20.944584,28.07708,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26439359441)",0.79166667,"(0.791666666666667)","(2012.26229508197)", 2.588190e-01,-9.659258e-01,4.9741884,"female",5.0876348,4.98612956, 0,"b_active",0.929906302,0.009854942,0.9299063,0.9105906,0.9492220
"57960",2012-04-06, 66590,2012-04-06 22:26:00,"saf03",  5.025000,  5.075000,  4.283333,  0.8703944000,22.06667,22,  31.718840,778237.2,7844007,13.04843,  2.6432370,  31.718840, 0,0,1,"2012-04-06",0.989332133,  78.091090, 6988.1947,16.353779,28.07708,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26473512447)",0.91666667,"(0.916666666666667)","(2012.26229508197)", 8.660254e-01,-5.000000e-01,5.7595865,"female",5.8730329,5.75862500, 0,"b_active",0.909029337,0.012273773,0.9090293,0.8849727,0.9330859
"57961",2012-04-06, 66588,2012-04-06 20:26:00,"saf03",  5.891667,  5.833333,  5.150000,  0.7857128000,24.06667,20,  46.542270,778252.3,7844013,14.78314,  3.8785230,  46.542270, 1,0,1,"2012-04-06",0.989332133,  84.385720, 7876.3192,18.015117,28.07708,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26450743777)",0.83333333,"(0.833333333333333)","(2012.26229508197)", 5.000000e-01,-8.660254e-01,5.2359878,"female",5.3494342,5.24362804, 0,"b_active",0.936435655,0.008974476,0.9364357,0.9188457,0.9540256
"57962",2012-04-06, 66589,2012-04-06 21:26:00,"saf03",  3.158333,  3.566667,  3.066667,  0.8426581000,23.06667,21,  78.091090,778233.8,7844006,13.72988,  6.5075910,  78.091090, 2,0,1,"2012-04-06",0.989332133,  46.542270, 7926.4051,17.006184,28.07708,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26462128112)",0.87500000,"(0.875)","(2012.26229508197)", 7.071068e-01,-7.071068e-01,5.4977871,"female",5.6112335,5.50112652, 0,"b_active",0.928144919,0.009974189,0.9281449,0.9085955,0.9476943
"57963",2012-04-06, 66586,2012-04-06 18:26:00,"saf03", 46.289470, 36.105263, 41.815790,  0.3860566000,26.07895,18, 435.277600,778458.0,7843908,24.44180, 36.2731300, 435.277600, 5,0,1,"2012-04-06",0.989332133, 670.468400, 8896.1965,22.499397,28.07708,"a_inactive", 4,"dry",680,0,2011,511.0,"(2012.26427975106)",0.75000000,"(0.75)","(2012.26229508197)",-1.836910e-16,-1.000000e+00,4.7123890,"female",4.8258354,4.72863108, 0,"b_active",0.896727896,0.013953086,0.8967279,0.8693798,0.9240759
"57969",2012-04-07, 66608,2012-04-07 16:26:00,"saf03", 42.243240, 29.756757, 37.459460, 27.3102400000,30.00000,16, 290.353700,779699.0,7845741,33.82700, 24.1961400, 290.353700, 2,0,1,"2012-04-07",0.998532829,  31.419750, 3637.7010,28.077080,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.2667843048)",0.66666667,"(0.666666666666667)","(2012.2650273224)",-5.000000e-01,-8.660254e-01,4.1887902,"female",4.3022366,4.19952716, 0,"b_active",0.669976249,0.033875938,0.6699762,0.6035794,0.7363731
"57970",2012-04-07, 66596,2012-04-07 04:26:00,"saf03", 58.316240, 41.863248, 53.726500,  0.6470078000,19.00000, 4, 993.726800,779075.8,7845318,11.75612, 82.8105700, 993.726800,11,0,1,"2012-04-07",0.998532829, 632.448200, 6183.9604, 9.571880,28.07708,"b_active", 4,"dry",681,0,2011,511.0,"(2012.26541818458)",0.16666667,"(0.166666666666667)","(2012.2650273224)", 5.000000e-01, 8.660254e-01,1.0471976,"female",1.1606440,1.02013524, 0,"b_active",0.899444825,0.013500564,0.8994448,0.8729837,0.9259059
"57973",2012-04-07, 66597,2012-04-07 05:26:00,"saf03",  7.441667,  6.666667,  6.258333,  0.4113240000,19.00000, 5,  58.281140,779462.3,7845566,11.40223,  4.8567620,  58.281140, 1,0,1,"2012-04-07",0.998532829, 993.726800, 5449.3503, 9.335826,28.07708,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26553202793)",0.20833333,"(0.208333333333333)","(2012.2650273224)", 2.588190e-01, 9.659258e-01,1.3089969,"female",1.4224433,1.27725768, 0,"b_active",0.898173316,0.013670975,0.8981733,0.8713782,0.9249684
"57976",2012-04-07, 66617,2012-04-08 01:26:00,"saf03", 87.603450, 64.931034, 93.655170,  0.7423672000,19.94828, 1,2305.050000,779933.0,7845008,15.13126,192.0875000,2305.050000,12,0,1,"2012-04-07",0.998532829,2170.647000, 8101.9276,12.706286,36.86647,"b_active", 4,"dry",681,0,2011,511.0,"(2012.26780889496)",0.04166667,"(0.0416666666666667)","(2012.2650273224)", 9.659258e-01, 2.588190e-01,0.2617994,"female",0.3752458,0.24958319, 0,"b_active",0.863035007,0.017417103,0.8630350,0.8288975,0.8971725
"57977",2012-04-07, 66609,2012-04-07 17:26:00,"saf03",100.507900, 68.492064, 89.746030,  8.0021450000,29.03175,17, 401.254000,779856.0,7845697,30.66647, 33.4378300, 401.254000, 5,0,1,"2012-04-07",0.998532829, 290.353700, 4038.9550,26.259441,36.86647,"a_inactive", 4,"dry",681,0,2011,511.0,"(2012.26689814815)",0.70833333,"(0.708333333333333)","(2012.2650273224)",-2.588190e-01,-9.659258e-01,4.4505896,"female",4.5640360,4.46617680, 0,"b_active",0.815695590,0.022690332,0.8156956,0.7712225,0.8601686
"57979",2012-04-07, 66595,2012-04-07 03:26:00,"saf03", 40.796610, 30.567797, 36.855930,  0.7559481000,19.06780, 3, 632.448200,778360.1,7844876,12.24368, 52.7040200, 632.448200, 9,0,1,"2012-04-07",0.998532829, 178.481800, 5612.3018,10.046340,28.07708,"b_active", 4,"dry",681,0,2011,511.0,"(2012.26530434123)",0.12500000,"(0.125)","(2012.2650273224)", 7.071068e-01, 7.071068e-01,0.7853982,"female",0.8988446,0.76301281, 0,"b_active",0.888855593,0.014642906,0.8888556,0.8601555,0.9175557
"57981",2012-04-07, 66616,2012-04-08 00:26:00,"saf03",171.630800,116.369231,181.953800,  0.7453847000,19.00000, 0,2170.647000,779948.6,7845253,15.36660,180.8873000,2170.647000, 6,0,1,"2012-04-07",0.998532829,  52.785440, 5796.8777,12.613283,36.86647,"b_active", 4,"dry",681,0,2011,511.0,"(2012.26769505161)",0.00000000,"(0)","(2012.2650273224)", 1.000000e+00, 0.000000e+00,0.0000000,"female",0.1134464,6.27601949, 0,"b_active",0.864862206,0.017242963,0.8648622,0.8310660,0.8986584
"57987",2012-04-08, 66625,2012-04-08 09:26:00,"saf03",  8.900000,  6.900000,  8.650000, 79.0410400000,27.80000, 9,   5.357714,780748.1,7845913,25.35014,  0.4464761,   5.357714, 0,0,1,"2012-04-08",0.980169910,  25.595860,10020.7254,21.140737,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26871964177)",0.37500000,"(0.375)","(2012.26775956284)",-7.071068e-01, 7.071068e-01,2.3561945,"female",2.4696409,2.33298193, 0,"a_inactive",0.674366878,0.032988993,0.6743669,0.6097085,0.7390253
"57993",2012-04-08,158374,2012-04-08 08:26:00,"valentina", 29.685710, 22.342857, 25.971430, 52.7902500000,23.31429, 8, 144.132300,777835.0,7833749,22.91700, 12.0110300, 144.132300, 1,0,1,"2012-04-08",0.980169910,2439.285000,13692.4355,17.331213,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26860579842)",0.33333333,"(0.333333333333333)","(2012.26775956284)",-5.000000e-01, 8.660254e-01,2.0943951,"female",2.2078415,2.06592949, 0,"b_active",0.772370428,0.026220843,0.7723704,0.7209776,0.8237633
"57996",2012-04-08, 49599,2012-04-08 06:26:00,"krystal", 23.287360, 19.172414, 22.908050,  4.7240280000,16.18391, 6,  97.110890,775868.6,7837832,19.11423,  8.0925740,  97.110890, 4,0,1,"2012-04-08",0.980169910,  44.866860, 6592.4776,13.052845,29.97363,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26837811172)",0.25000000,"(0.25)","(2012.26775956284)", 6.123032e-17, 1.000000e+00,1.5707963,"female",1.6842427,1.53332820, 0,"b_active",0.880099685,0.015696266,0.8800997,0.8493350,0.9108644
"57998",2012-04-08,158373,2012-04-08 07:26:00,"valentina", 95.159660, 68.252101, 91.714290, 29.1603000000,20.66387, 7,2439.285000,777284.0,7834769,21.50614,203.2737000,2439.285000,12,0,1,"2012-04-08",0.980169910,1177.986000,13570.1006,15.332164,36.86647,"b_active", 4,"dry",682,0,2011,511.0,"(2012.26849195507)",0.29166667,"(0.291666666666667)","(2012.26775956284)",-2.588190e-01, 9.659258e-01,1.8325957,"female",1.9460421,1.79887704, 0,"b_active",0.840163859,0.019926492,0.8401639,0.8011079,0.8792198
"58001",2012-04-08, 49595,2012-04-08 02:26:00,"krystal", 13.062500, 10.175000, 12.125000,  0.7281926000,20.00000, 2, 274.912600,775898.9,7837869,19.37489, 22.9093900, 274.912600, 4,0,1,"2012-04-08",0.980169910, 953.535000, 7602.9949,12.243681,29.97363,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26792273831)",0.08333333,"(0.0833333333333333)","(2012.26775956284)", 8.660254e-01, 5.000000e-01,0.5235988,"female",0.6370452,0.50633219, 0,"b_active",0.873481868,0.016291257,0.8734819,0.8415510,0.9054127
"58011",2012-04-08, 49605,2012-04-08 12:26:00,"krystal",  5.200000,  3.900000,  4.700000,103.6899000000,31.00000,12,   6.753898,775870.1,7837808,35.02832,  0.5628249,   6.753898, 0,0,1,"2012-04-08",0.980169910,  13.866160, 3159.8636,29.973630,35.02832,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26906117183)",0.50000000,"(0.5)","(2012.26775956284)",-1.000000e+00, 1.224606e-16,3.1415927,"female",3.2550391,3.13413927, 0,"a_inactive",0.366162534,0.035265213,0.3661625,0.2970427,0.4352824
"58026",2012-04-09,158400,2012-04-09 10:26:00,"valentina", 11.300000,  9.800000, 11.800000, 94.5040900000,29.90000,10,   5.560040,778488.6,7834687,26.91133,  0.4633367,   5.560040, 0,0,1,"2012-04-09",0.934753436,   5.494939, 4359.0766,25.350143,36.68145,"a_inactive", 4,"dry",683,0,2011,511.0,"(2012.27156572556)",0.41666667,"(0.416666666666667)","(2012.27049180328)",-8.660254e-01, 5.000000e-01,2.6179939,"female",2.7314403,2.60042556, 0,"a_inactive",0.555836426,0.037115870,0.5558364,0.4830893,0.6285835
"58084",2012-04-10,158427,2012-04-10 13:26:00,"valentina", 30.892860, 20.892857, 26.000000, 92.8633700000,32.96429,13,   8.946139,778490.2,7834685,34.92607,  0.7455116,   8.946139, 0,0,1,"2012-04-10",0.864944634,   6.031467, 1375.9894,37.450001,37.45000,"a_inactive", 4,"dry",684,0,2011,511.0,"(2012.27463949605)",0.54166667,"(0.541666666666667)","(2012.27322404372)",-9.659258e-01,-2.588190e-01,3.4033920,"female",3.5168384,3.40437107, 0,"a_inactive",0.339529099,0.034819760,0.3395291,0.2712824,0.4077758
"58094",2012-04-11,158453,2012-04-11 15:26:00,"valentina", 16.350000, 10.700000, 15.550000, 56.2285300000,34.00000,15,  14.804300,778487.4,7834684,34.76331,  1.2336910,  14.804300, 0,0,1,"2012-04-11",0.775321489,  10.859430, 1453.3196,32.680888,35.54541,"a_inactive", 4,"dry",685,0,2011,511.0,"(2012.27759942319)",0.62500000,"(0.625)","(2012.27595628415)",-7.071068e-01,-7.071068e-01,3.9269908,"female",4.0404372,3.94244909, 0,"a_inactive",0.503668445,0.039063371,0.5036684,0.4271042,0.5802327
"58176",2012-04-13,158497,2012-04-13 11:26:00,"valentina",  9.000000,  7.350000,  9.800000,101.4643000000,NA,11,  17.189580,777903.4,7833587,31.18770,  1.4324650,  17.189580, 0,0,1,"2012-04-13",0.561151426,  15.139940, 1857.3851,33.617063,33.61706,"a_inactive", 4,"dry",687,0,2011,511.0,"(2012.28260853066)",0.45833333,"(0.458333333333333)","(2012.28142076503)",-9.659258e-01, 2.588190e-01,2.8797933,"female",2.9932397,2.87088542, 0,"a_inactive",0.442316173,0.037067377,0.4423162,0.3696641,0.5149682
