"","date1","X.x","botswana_time_start","ID","activity_x","activity_z","activity_y","lux","tempMaun","hour","movement_distance","lon","lat","temp","meanDist","sumDist","active","perc_na","diff","date","moon_fraction","dist1","sum24_dist","temp_lag24","max_temp24","status","month","season","X.y","rain","seasonal_year","rain_cumulative","time_fc","hour_p","hour_fc","date_fc","hourX","hourY","hourRad","sex","radTimestamp","sunTime","max_temp24Sc","status2","fitted.fit","fitted.se.fit","fitted2","CIymin","CIymax"
"115936",2012-04-07, 66595,2012-04-07 03:26:00,"saf03", 40.796610, 30.567797, 36.855930,  0.7559481000,19.06780, 3, 632.448200,778360.1,7844876,12.24368, 52.7040200, 632.448200, 9,0,1,"2012-04-07",0.998532829, 178.481800, 5612.3018,10.046340,28.07708,"b_active", 4,"dry",681,0,2011,511.0,"(2012.26530434123)",0.12500000,"(0.125)","(2012.2650273224)", 7.071068e-01, 7.071068e-01,0.7853982,"female",0.8988446,0.76301281, 2,"b_active",0.877076940,0.016568594,0.8770769,0.8446025,0.9095514
"115938",2012-04-07, 66616,2012-04-08 00:26:00,"saf03",171.630800,116.369231,181.953800,  0.7453847000,19.00000, 0,2170.647000,779948.6,7845253,15.36660,180.8873000,2170.647000, 6,0,1,"2012-04-07",0.998532829,  52.785440, 5796.8777,12.613283,36.86647,"b_active", 4,"dry",681,0,2011,511.0,"(2012.26769505161)",0.00000000,"(0)","(2012.2650273224)", 1.000000e+00, 0.000000e+00,0.0000000,"female",0.1134464,6.27601949, 2,"b_active",0.850967162,0.019412153,0.8509672,0.8129193,0.8890150
"115944",2012-04-08, 66625,2012-04-08 09:26:00,"saf03",  8.900000,  6.900000,  8.650000, 79.0410400000,27.80000, 9,   5.357714,780748.1,7845913,25.35014,  0.4464761,   5.357714, 0,0,1,"2012-04-08",0.980169910,  25.595860,10020.7254,21.140737,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26871964177)",0.37500000,"(0.375)","(2012.26775956284)",-7.071068e-01, 7.071068e-01,2.3561945,"female",2.4696409,2.33298193, 2,"a_inactive",0.648837806,0.035416524,0.6488378,0.5794214,0.7182542
"115950",2012-04-08,158374,2012-04-08 08:26:00,"valentina", 29.685710, 22.342857, 25.971430, 52.7902500000,23.31429, 8, 144.132300,777835.0,7833749,22.91700, 12.0110300, 144.132300, 1,0,1,"2012-04-08",0.980169910,2439.285000,13692.4355,17.331213,36.86647,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26860579842)",0.33333333,"(0.333333333333333)","(2012.26775956284)",-5.000000e-01, 8.660254e-01,2.0943951,"female",2.2078415,2.06592949, 2,"b_active",0.751695642,0.028855291,0.7516956,0.6951393,0.8082520
"115953",2012-04-08, 49599,2012-04-08 06:26:00,"krystal", 23.287360, 19.172414, 22.908050,  4.7240280000,16.18391, 6,  97.110890,775868.6,7837832,19.11423,  8.0925740,  97.110890, 4,0,1,"2012-04-08",0.980169910,  44.866860, 6592.4776,13.052845,29.97363,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26837811172)",0.25000000,"(0.25)","(2012.26775956284)", 6.123032e-17, 1.000000e+00,1.5707963,"female",1.6842427,1.53332820, 2,"b_active",0.867531405,0.017731204,0.8675314,0.8327782,0.9022846
"115955",2012-04-08,158373,2012-04-08 07:26:00,"valentina", 95.159660, 68.252101, 91.714290, 29.1603000000,20.66387, 7,2439.285000,777284.0,7834769,21.50614,203.2737000,2439.285000,12,0,1,"2012-04-08",0.980169910,1177.986000,13570.1006,15.332164,36.86647,"b_active", 4,"dry",682,0,2011,511.0,"(2012.26849195507)",0.29166667,"(0.291666666666667)","(2012.26775956284)",-2.588190e-01, 9.659258e-01,1.8325957,"female",1.9460421,1.79887704, 2,"b_active",0.824245371,0.022301701,0.8242454,0.7805340,0.8679567
"115958",2012-04-08, 49595,2012-04-08 02:26:00,"krystal", 13.062500, 10.175000, 12.125000,  0.7281926000,20.00000, 2, 274.912600,775898.9,7837869,19.37489, 22.9093900, 274.912600, 4,0,1,"2012-04-08",0.980169910, 953.535000, 7602.9949,12.243681,29.97363,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26792273831)",0.08333333,"(0.0833333333333333)","(2012.26775956284)", 8.660254e-01, 5.000000e-01,0.5235988,"female",0.6370452,0.50633219, 2,"b_active",0.860329979,0.018373038,0.8603300,0.8243188,0.8963411
"115968",2012-04-08, 49605,2012-04-08 12:26:00,"krystal",  5.200000,  3.900000,  4.700000,103.6899000000,31.00000,12,   6.753898,775870.1,7837808,35.02832,  0.5628249,   6.753898, 0,0,1,"2012-04-08",0.980169910,  13.866160, 3159.8636,29.973630,35.02832,"a_inactive", 4,"dry",682,0,2011,511.0,"(2012.26906117183)",0.50000000,"(0.5)","(2012.26775956284)",-1.000000e+00, 1.224606e-16,3.1415927,"female",3.2550391,3.13413927, 2,"a_inactive",0.340114588,0.034948279,0.3401146,0.2716160,0.4086132
"115983",2012-04-09,158400,2012-04-09 10:26:00,"valentina", 11.300000,  9.800000, 11.800000, 94.5040900000,29.90000,10,   5.560040,778488.6,7834687,26.91133,  0.4633367,   5.560040, 0,0,1,"2012-04-09",0.934753436,   5.494939, 4359.0766,25.350143,36.68145,"a_inactive", 4,"dry",683,0,2011,511.0,"(2012.27156572556)",0.41666667,"(0.416666666666667)","(2012.27049180328)",-8.660254e-01, 5.000000e-01,2.6179939,"female",2.7314403,2.60042556, 2,"a_inactive",0.527525338,0.038676150,0.5275253,0.4517201,0.6033306
"116041",2012-04-10,158427,2012-04-10 13:26:00,"valentina", 30.892860, 20.892857, 26.000000, 92.8633700000,32.96429,13,   8.946139,778490.2,7834685,34.92607,  0.7455116,   8.946139, 0,0,1,"2012-04-10",0.864944634,   6.031467, 1375.9894,37.450001,37.45000,"a_inactive", 4,"dry",684,0,2011,511.0,"(2012.27463949605)",0.54166667,"(0.541666666666667)","(2012.27322404372)",-9.659258e-01,-2.588190e-01,3.4033920,"female",3.5168384,3.40437107, 2,"a_inactive",0.314435895,0.034178713,0.3144359,0.2474456,0.3814262
"116051",2012-04-11,158453,2012-04-11 15:26:00,"valentina", 16.350000, 10.700000, 15.550000, 56.2285300000,34.00000,15,  14.804300,778487.4,7834684,34.76331,  1.2336910,  14.804300, 0,0,1,"2012-04-11",0.775321489,  10.859430, 1453.3196,32.680888,35.54541,"a_inactive", 4,"dry",685,0,2011,511.0,"(2012.27759942319)",0.62500000,"(0.625)","(2012.27595628415)",-7.071068e-01,-7.071068e-01,3.9269908,"female",4.0404372,3.94244909, 2,"a_inactive",0.475171854,0.039772866,0.4751719,0.3972170,0.5531267
"116133",2012-04-13,158497,2012-04-13 11:26:00,"valentina",  9.000000,  7.350000,  9.800000,101.4643000000,NA,11,  17.189580,777903.4,7833587,31.18770,  1.4324650,  17.189580, 0,0,1,"2012-04-13",0.561151426,  15.139940, 1857.3851,33.617063,33.61706,"a_inactive", 4,"dry",687,0,2011,511.0,"(2012.28260853066)",0.45833333,"(0.458333333333333)","(2012.28142076503)",-9.659258e-01, 2.588190e-01,2.8797933,"female",2.9932397,2.87088542, 2,"a_inactive",0.414392638,0.037515597,0.4143926,0.3408621,0.4879232
"116426",2012-04-21,158692,2012-04-21 14:26:00,"valentina", 51.452380, 37.071429, 51.880950, 72.0967900000,29.98810,14, 749.222700,774885.6,7831873,33.56964, 62.4352200, 749.222700, 6,0,1,"2012-04-21",0.001430328, 493.352100, 9196.3328,33.913907,33.91391,"b_active", 4,"dry",695,0,2012,  0.0,"(2012.30480798421)",0.58333333,"(0.583333333333333)","(2012.30327868852)",-8.660254e-01,-5.000000e-01,3.6651914,"female",3.7786378,3.69246739, 2,"b_active",0.358559867,0.036947657,0.3585599,0.2861425,0.4309773
"155725",2012-11-01, 71605,2012-11-01 21:26:00,"saf03",  8.108333,  6.133333,  7.150000,  0.2403985000,NA,21,  76.571080,777335.1,7835887,28.30897,  6.3809240,  76.571080, 1,0,1,"2012-11-01",0.956142861,  65.162070, 1075.9183,25.916505,34.08095,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83565953248)",0.87500000,"(0.875)","(2012.83333333333)", 7.071068e-01,-7.071068e-01,5.4977871,"female",5.6112335,5.51584096, 2,"b_active",0.919243915,0.011510450,0.9192439,0.8966834,0.9418044
"155726",2012-11-01, 71604,2012-11-01 20:26:00,"saf03",  6.266667,  4.891667,  5.583333,  0.0166093600,NA,20,  65.162070,777331.7,7835886,28.94628,  5.4301730,  65.162070, 1,0,1,"2012-11-01",0.956142861,  33.399990, 1066.3616,26.854029,34.08095,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83554568913)",0.83333333,"(0.833333333333333)","(2012.83333333333)", 5.000000e-01,-8.660254e-01,5.2359878,"female",5.3494342,5.23464581, 2,"b_active",0.929361787,0.010255383,0.9293618,0.9092612,0.9494623
"155727",2012-11-01, 54491,2012-11-01 02:26:00,"krystal",  3.750000,  3.578125,  3.593750,  0.5221094000,24.03125, 2,  23.955380,774779.4,7833624,27.02806,  1.9962820,  23.955380, 0,0,1,"2012-11-01",0.956142861, 150.247300,13105.0326,25.096485,33.55877,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.8334965088)",0.08333333,"(0.0833333333333333)","(2012.83333333333)", 8.660254e-01, 5.000000e-01,0.5235988,"female",0.6370452,0.63863145, 2,"b_active",0.869049500,0.017436708,0.8690495,0.8348736,0.9032254
"155729",2012-11-01, 71589,2012-11-01 05:26:00,"saf03", 17.808330, 11.050000, 16.050000,  4.0483870000,22.06667, 5, 135.142900,777333.1,7835890,27.07758, 11.2619000, 135.142900, 4,0,1,"2012-11-01",0.956142861, 243.437700, 1381.7566,23.629298,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83383803886)",0.20833333,"(0.208333333333333)","(2012.83333333333)", 2.588190e-01, 9.659258e-01,1.3089969,"female",1.4224433,1.48221692, 2,"b_active",0.873045987,0.017117333,0.8730460,0.8394960,0.9065960
"155730",2012-11-01,140785,2012-11-01 22:26:00,"stumpy",  3.691667,  3.825000,  3.425000,  0.3881890000,NA,22,  82.627940,764446.4,7841767,27.87333,  6.8856620,  82.627940, 2,0,1,"2012-11-01",0.956142861,  22.816870, 4348.7116,25.528826,36.94490,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83577337583)",0.91666667,"(0.916666666666667)","(2012.83333333333)", 8.660254e-01,-5.000000e-01,5.7595865,"female",5.8730329,5.79703612, 2,"b_active",0.895253957,0.014433048,0.8952540,0.8669652,0.9235427
"155732",2012-11-01, 54492,2012-11-01 03:26:00,"krystal",  4.433333,  3.933333,  3.891667,  0.5020236000,24.00000, 3,  49.054850,774775.5,7833626,27.15192,  4.0879040,  49.054850, 1,0,1,"2012-11-01",0.956142861,  23.955380,10550.9454,24.118809,33.55877,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83361035216)",0.12500000,"(0.125)","(2012.83333333333)", 7.071068e-01, 7.071068e-01,0.7853982,"female",0.8988446,0.91982661, 2,"b_active",0.885273280,0.015676000,0.8852733,0.8545483,0.9159982
"155734",2012-11-01, 71590,2012-11-01 06:26:00,"saf03",  6.610390,  5.389610,  6.389610, 20.3517000000,22.89610, 6, 259.138700,777331.5,7835865,28.97607, 21.5948900, 259.138700, 9,0,1,"2012-11-01",0.956142861, 135.142900, 1048.6974,23.591129,38.68982,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83395188221)",0.25000000,"(0.25)","(2012.83333333333)", 6.123032e-17, 1.000000e+00,1.5707963,"female",1.6842427,1.73855484, 2,"b_active",0.836408086,0.021063503,0.8364081,0.7951236,0.8776926
"155736",2012-11-01,101940,2012-11-01 18:26:00,"saf07",  9.650000,  7.600000, 10.300000,  0.2021953000,30.15000,18, 160.580400,766318.7,7844008,33.78691, 13.3817000, 160.580400,12,0,1,"2012-11-01",0.956142861,  14.293560, 1437.3783,32.426143,37.65644,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83531800243)",0.75000000,"(0.75)","(2012.83333333333)",-1.836910e-16,-1.000000e+00,4.7123890,"female",4.8258354,4.67743475, 2,"b_active",0.873288747,0.017180352,0.8732887,0.8396153,0.9069622
"155739",2012-11-01, 33118,2012-11-01 08:26:00,"doohan",  2.000000,  2.000000,  1.850000, 79.0878700000,26.90000, 8,   2.728262,759714.5,7847314,30.93921,  0.2273552,   2.728262, 0,0,1,"2012-11-01",0.956142861,   1.909791,  240.7486,29.232146,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83417956891)",0.33333333,"(0.333333333333333)","(2012.83333333333)",-5.000000e-01, 8.660254e-01,2.0943951,"male",2.2078415,2.22836816, 2,"a_inactive",0.692338472,0.033054449,0.6923385,0.6275518,0.7571252
"155740",2012-11-01,101947,2012-11-02 01:26:00,"saf07", 75.417720, 56.746835, 64.949370,  0.4870935000,22.00000, 1, 451.790100,765947.2,7841419,27.06787, 37.6491700, 451.790100, 8,0,1,"2012-11-01",0.956142861, 729.710700, 3697.8330,27.028059,37.65644,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83611490589)",0.04166667,"(0.0416666666666667)","(2012.83333333333)", 9.659258e-01, 2.588190e-01,0.2617994,"female",0.3752458,0.35802772, 2,"b_active",0.852284875,0.019236185,0.8522849,0.8145820,0.8899878
"155741",2012-11-01,101945,2012-11-01 23:26:00,"saf07", 20.644740, 19.815790, 24.552630,  0.4418130000,NA,23, 378.137800,766246.9,7842616,27.56942, 31.5114900, 378.137800, 7,0,1,"2012-11-01",0.956142861, 530.560000, 2516.3322,25.246066,37.65644,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83588721919)",0.95833333,"(0.958333333333333)","(2012.83333333333)", 9.659258e-01,-2.588190e-01,6.0213859,"female",6.1348323,6.07823128, 2,"b_active",0.865519772,0.017845361,0.8655198,0.8305429,0.9004967
"155744",2012-11-01,140767,2012-11-01 04:26:00,"stumpy", 10.941670,  9.408333,  9.416667,  0.4562513000,23.06667, 4,  60.272660,764798.0,7840116,27.05048,  5.0227220,  60.272660, 1,0,1,"2012-11-01",0.956142861, 968.588100, 4351.4069,23.761192,37.32888,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83372419551)",0.16666667,"(0.166666666666667)","(2012.83333333333)", 5.000000e-01, 8.660254e-01,1.0471976,"female",1.1606440,1.20102177, 2,"b_active",0.889472312,0.015240000,0.8894723,0.8596019,0.9193427
"155747",2012-11-01,101939,2012-11-01 17:26:00,"saf07",  2.200000,  2.250000,  2.100000, 11.3615500000,33.00000,17,  14.293560,766353.2,7843943,35.48032,  1.1911300,  14.293560, 0,0,1,"2012-11-01",0.956142861,  35.649970, 1299.3642,34.609895,37.65644,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83520415908)",0.70833333,"(0.708333333333333)","(2012.83333333333)",-2.588190e-01,-9.659258e-01,4.4505896,"female",4.5640360,4.43252809, 2,"a_inactive",0.781945784,0.026473267,0.7819458,0.7300582,0.8338334
"155753",2012-11-01, 54513,2012-11-02 00:26:00,"krystal", 48.113640, 33.204546, 38.409090,  0.4723046000,NA, 0, 730.912200,774817.9,7834698,27.32141, 60.9093500, 730.912200,12,0,1,"2012-11-01",0.956142861,1901.382000, 6488.8668,24.604639,34.08095,"b_active",11,"wet",889,0,2012,  6.5,"(2012.83600106254)",0.00000000,"(0)","(2012.83333333333)", 1.000000e+00, 0.000000e+00,0.0000000,"female",0.1134464,0.07642121, 2,"b_active",0.850967162,0.019412153,0.8509672,0.8129193,0.8890150
"155756",2012-11-01,101938,2012-11-01 16:26:00,"saf07",  9.800000,  5.900000,  7.650000, 37.5860000000,33.15000,16,  35.649970,766346.7,7843929,36.80633,  2.9708310,  35.649970, 0,0,1,"2012-11-01",0.956142861,  65.285190, 1285.0706,35.661022,37.65644,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83509031573)",0.66666667,"(0.666666666666667)","(2012.83333333333)",-5.000000e-01,-8.660254e-01,4.1887902,"female",4.3022366,4.18762143, 2,"b_active",0.636336788,0.036327656,0.6363368,0.5651346,0.7075390
"155757",2012-11-01,101941,2012-11-01 19:26:00,"saf07",  6.841270,  5.730159,  6.714286,  0.0002200608,30.98413,19,  34.317550,766272.6,7844077,29.89312,  2.8597960,  34.317550, 0,0,1,"2012-11-01",0.956142861, 160.580400, 1463.1430,29.436423,37.65644,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83543184578)",0.79166667,"(0.791666666666667)","(2012.83333333333)", 2.588190e-01,-9.659258e-01,4.9741884,"female",5.0876348,4.95345065, 2,"b_active",0.919484230,0.011569677,0.9194842,0.8968077,0.9421608
"155766",2012-11-01,101933,2012-11-01 11:26:00,"saf07",  7.700000,  5.600000,  7.000000,120.3333000000,31.95000,11,  63.256880,766341.0,7844001,35.70568,  5.2714070,  63.256880, 0,0,1,"2012-11-01",0.956142861,   5.054830, 2353.5544,35.215944,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83452109897)",0.45833333,"(0.458333333333333)","(2012.83333333333)",-9.659258e-01, 2.588190e-01,2.8797933,"female",2.9932397,2.96308814, 2,"b_active",0.383441998,0.036583363,0.3834420,0.3117386,0.4551454
"155771",2012-11-01, 33117,2012-11-01 07:26:00,"doohan",  2.000000,  2.000000,  2.000000, 52.8819000000,24.90000, 7,   1.909791,759711.7,7847313,29.76551,  0.1591492,   1.909791, 0,0,1,"2012-11-01",0.956142861,   6.782661,  240.5606,27.582964,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83406572556)",0.29166667,"(0.291666666666667)","(2012.83333333333)",-2.588190e-01, 9.659258e-01,1.8325957,"male",1.9460421,1.98346150, 2,"a_inactive",0.777468636,0.026697818,0.7774686,0.7251409,0.8297964
"155774",2012-11-01,101931,2012-11-01 09:26:00,"saf07",  3.050000,  2.750000,  2.850000,100.3599000000,28.90000, 9,   5.034664,766356.1,7844035,32.42752,  0.4195553,   5.034664, 0,0,1,"2012-11-01",0.956142861,  15.446580, 3304.6670,32.184441,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83429341226)",0.37500000,"(0.375)","(2012.83333333333)",-7.071068e-01, 7.071068e-01,2.3561945,"female",2.4696409,2.47327482, 2,"a_inactive",0.586057223,0.037717118,0.5860572,0.5121317,0.6599828
"155779",2012-11-01,101932,2012-11-01 10:26:00,"saf07",  2.150000,  2.200000,  2.150000,114.3079000000,30.90000,10,   5.054830,766352.2,7844033,34.08095,  0.4212358,   5.054830, 0,0,1,"2012-11-01",0.956142861,   5.034664, 3167.4544,33.232448,38.24076,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83440725562)",0.41666667,"(0.416666666666667)","(2012.83333333333)",-8.660254e-01, 5.000000e-01,2.6179939,"female",2.7314403,2.71818148, 2,"a_inactive",0.475137081,0.038607671,0.4751371,0.3994660,0.5508081
"155781",2012-11-01, 33123,2012-11-01 13:26:00,"doohan",  2.000000,  2.000000,  2.000000,107.7374000000,34.95000,13,  10.073210,759719.4,7847311,37.75123,  0.8394340,  10.073210, 0,0,1,"2012-11-01",0.956142861,  12.714250,  252.0252,38.002276,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83474878567)",0.54166667,"(0.541666666666667)","(2012.83333333333)",-9.659258e-01,-2.588190e-01,3.4033920,"male",3.5168384,3.45290146, 2,"a_inactive",0.316061123,0.034387099,0.3160611,0.2486624,0.3834598
"155792",2012-11-01, 33122,2012-11-01 12:26:00,"doohan",  2.000000,  2.000000,  2.000000,118.1150000000,33.90000,12,  12.714250,759712.4,7847310,36.94490,  1.0595200,  12.714250, 0,0,1,"2012-11-01",0.956142861,  14.342900,  252.7652,36.881823,38.68982,"a_inactive",11,"wet",889,0,2012,  6.5,"(2012.83463494232)",0.50000000,"(0.5)","(2012.83333333333)",-1.000000e+00, 1.224606e-16,3.1415927,"male",3.2550391,3.20799480, 2,"a_inactive",0.327619154,0.034450432,0.3276192,0.2600963,0.3951420
"155829",2012-11-02,101961,2012-11-02 15:26:00,"saf07", 22.875000, 25.416667, 26.375000, 67.6290100000,31.95833,15, 183.273700,766000.3,7841529,36.96306, 15.2728100, 183.273700,12,0,1,"2012-11-02",0.909931281, 163.594400, 4009.8021,37.231382,37.65644,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83770871281)",0.62500000,"(0.625)","(2012.83606557377)",-7.071068e-01,-7.071068e-01,3.9269908,"female",4.0404372,3.94175638, 2,"b_active",0.474757827,0.039771124,0.4747578,0.3968064,0.5527092
"155834",2012-11-02,101960,2012-11-02 14:26:00,"saf07", 20.450000, 16.400000, 17.750000, 89.7583000000,31.00000,14, 163.594400,766077.5,7841493,37.61959, 13.6328600, 163.594400, 6,0,1,"2012-11-02",0.909931281,   2.726109, 3826.5284,37.656437,37.65644,"b_active",11,"wet",890,0,2012,  6.5,"(2012.83759486946)",0.58333333,"(0.583333333333333)","(2012.83606557377)",-8.660254e-01,-5.000000e-01,3.6651914,"female",3.7786378,3.69716090, 2,"b_active",0.360056042,0.037016424,0.3600560,0.2875039,0.4326082
